longitude,latitude,f1,f2,f3,f4,f5,f6,t1,id,f2_div_f4,f6_div_f2,f5_cat
12.72,52.76,20.0,1075.0,529.0,196.0,3.1406,214.0,96000.0,13565,5.48,0.2,2
12.94,52.73,50.0,1653.0,641.0,224.0,3.665552516894221,252.0,191930.9652894885,13566,7.38,0.15,3
12.91,52.89,37.0,378.0,714.0,156.0,2.1912,176.0,112500.0,13567,2.42,0.2050331686661962,2
12.89,52.79,38.0,1107.0,518.0,195.0,7.5582,194.0,263700.0,13568,5.68,0.18,5
13.09,52.8,33.0,1976.0,1379.0,395.0,3.8542,404.0,175400.0,13569,5.0,0.2,3
12.71,52.89,12.0,2565.0,1785.0,545.0,3.0273,567.0,135300.0,13570,4.71,0.22,2
12.73,52.89,28.0,3008.0,2537.0,596.0,2.3,629.0,137500.0,13571,5.05,0.21,2
12.72,52.9,33.0,1685.0,1484.0,318.0,4.3527,333.0,167000.0,13572,5.3,0.2,3
13.26,53.01,31.0,2043.0,1524.0,454.0,3.5329,468.0,187400.0,13573,4.5,0.23,3
13.37,52.91,23.0,4925.0,2530.0,894.0,5.0824,948.0,230900.0,13574,5.51,0.19,4
13.31,52.97,9.0,634.0,248.0,133.0,3.8571,152.0,143800.0,13575,4.77,0.24,3
13.19,53.02,16.0,52.0,51.0,15.0,2.475,16.0,225000.0,13576,3.47,0.31,2
13.2,52.81,28.0,2718.0,1066.0,442.0,4.2059,542.0,191930.9652894885,13577,6.15,0.2,3
13.21,52.9,11.0,2285.0,1468.0,471.0,2.7857,499.0,110300.0,13578,4.85,0.22,2
12.73,52.91,24.0,2920.0,1460.0,598.0,4.2708,601.0,218200.0,13579,4.88,0.21,3
13.14,53.05,52.0,2155.0,895.0,613.0,2.5795,701.0,350000.0,13580,3.52,0.2050331686661962,2
13.16,52.72,20.0,3404.0,1641.0,585.0,5.0574,628.0,276200.0,13581,5.82,0.18,4
13.35,52.68,18.0,4037.0,2722.0,834.0,1.4282,990.0,140400.0,13582,4.84,0.25,1
13.16,52.89,44.0,1421.0,609.0,270.0,3.5781,298.0,180000.0,13583,5.26,0.21,3
13.17,52.73,22.0,4331.0,1952.0,654.0,5.4834,637.0,232000.0,13584,6.62,0.15,4
13.18,52.73,26.0,1221.0,807.0,330.0,4.0536,312.0,253600.0,13585,3.7,0.26,3
12.82,52.78,15.0,2221.4102736512973,1225.2837321251593,430.14788333569305,4.3693,457.5068800028618,423300.0,13586,5.16,0.21,3
13.1,52.92,33.0,2314.0,1714.0,582.0,1.7377,624.0,183900.0,13587,3.98,0.27,2
12.85,52.79,7.0,2767.0,1143.0,382.0,3.6333,423.0,170200.0,13588,7.24,0.15,3
12.84,52.8,36.0,1830.0,755.0,419.0,2.9904,430.0,286800.0,13589,4.37,0.23,2
12.82,52.8,35.0,1755.0,1453.0,428.0,2.316,446.0,119400.0,13590,4.1,0.25,2
12.8,52.82,39.0,2647.0,1254.0,555.0,4.2407,616.0,433800.0,13591,4.77,0.23,3
13.28,52.88,40.0,1542.0,1283.0,341.0,1.6929,341.0,55900.0,13592,4.52,0.22,2
13.15,52.93,13.0,1907.0,821.0,367.0,2.0978,347.0,134000.0,13593,5.2,0.18,2
12.74,52.81,27.0,3267.0,2099.0,647.0,3.4,762.0,224100.0,13594,5.05,0.23,3
12.93,52.81,34.0,2547.0,2108.0,498.0,3.4722,537.0,154600.0,13595,5.11,0.21,3
13.3,52.68,10.0,2349.0,1598.0,435.0,4.8229,431.0,183200.0,13596,5.4,0.18,4
12.76,52.9,33.0,4413.0,2239.0,1051.0,2.9861,1107.0,208200.0,13597,4.2,0.25,2
13.12,52.89,19.0,5411.0,441.0,185.0,3.1324,1042.0,132000.0,13598,5.179789114699331,0.19,2
12.69,52.93,42.0,944.0,567.0,190.0,2.6311,200.0,124100.0,13599,4.97,0.21,2
13.35,52.79,52.0,1345.0,560.0,294.0,3.7159,291.0,191930.9652894885,13600,4.57,0.22,3
13.23,52.99,42.0,946.0,1191.0,261.0,2.45,272.0,132000.0,13601,3.62,0.29,2
13.21,52.98,13.0,2479.0,1075.0,350.0,5.1017,394.0,241400.0,13602,7.08,0.16,4
13.24,53.01,43.0,3819.0,1505.0,712.0,3.1719,708.0,183500.0,13603,5.36,0.19,2
13.16,52.98,29.0,1436.0,674.0,343.0,3.6389,401.0,275000.0,13604,4.19,0.28,3
13.17,52.98,36.0,2403.0,917.0,404.0,5.0399,408.0,253400.0,13605,5.95,0.17,4
13.2,53.0,47.0,2140.0,1105.0,401.0,3.7054,425.0,308500.0,13606,5.34,0.2,3
13.12,52.97,41.0,885.0,562.0,268.0,3.1992,285.0,303800.0,13607,3.3,0.32,2
12.68,52.91,23.0,1491.0,1223.0,343.0,2.1591,346.0,67800.0,13608,4.35,0.23,2
13.04,52.9,52.0,2662.0,3018.0,763.0,2.3305,893.0,162500.0,13609,3.49,0.2050331686661962,2
12.99,52.91,41.0,1396.0,1069.0,363.0,2.4375,360.0,203300.0,13610,3.85,0.26,2
13.01,52.91,6.0,1853.0,1397.0,417.0,1.4817,473.0,72000.0,13611,4.44,0.26,1
13.14,52.96,21.0,1260.0,1167.0,310.0,0.9708,342.0,107600.0,13612,4.06,0.27,1
13.11,52.94,24.0,630.0,257.0,147.0,5.5224,172.0,400000.0,13613,4.29,0.27,4
13.13,52.95,36.0,1952.0,1156.0,392.0,4.185,387.0,209200.0,13614,4.98,0.2,3
13.14,52.92,38.0,549.0,275.0,94.0,3.5375,105.0,153100.0,13615,5.84,0.19,3
12.77,52.87,8.0,1612.0,1230.0,330.0,2.1806,343.0,67200.0,13616,4.88,0.21,2
12.78,52.88,44.0,691.0,613.0,142.0,1.9667,155.0,133900.0,13617,4.87,0.22,2
12.77,52.9,38.0,740.0,599.0,194.0,4.0893,171.0,248900.0,13618,3.81,0.23,3
13.24,52.89,27.0,1190.0,1795.0,422.0,1.7016,537.4777164400161,160000.0,13619,2.82,0.2050331686661962,2
13.16,52.93,15.0,2221.4102736512973,1225.2837321251593,430.14788333569305,6.3249,457.5068800028618,262100.0,13620,5.16,0.21,4
13.23,52.92,26.0,2276.0,1455.0,474.0,2.4695,460.0,58000.0,13621,4.8,0.2,2
13.36,52.79,35.0,1309.0,1113.0,253.0,4.375,276.0,156500.0,13622,5.17,0.21,3
13.26,52.98,39.0,1103.0,446.0,163.0,2.8125,175.0,291300.0,13623,6.77,0.16,2
12.84,52.88,12.0,2726.0,1351.0,474.0,3.5,517.0,107100.0,13624,5.75,0.19,3
12.7,52.91,32.0,1174.0,1758.0,361.0,2.4263,373.0,158100.0,13625,3.25,0.32,2
13.27,52.77,14.0,2221.4102736512973,2876.0,430.14788333569305,4.5321,457.5068800028618,190300.0,13626,5.16,0.21,3
13.35,52.84,37.0,848.0,314.0,205.0,2.3958,202.0,190800.0,13627,4.14,0.24,2
13.37,52.81,23.0,4183.0,1886.0,628.0,4.8787,633.0,175300.0,13628,6.66,0.15,4
13.0,52.75,41.0,1105.0,816.0,197.0,1.9375,257.0,64100.0,13629,5.61,0.23,2
12.72,52.67,18.0,1165.0,855.0,319.0,3.6923,333.0,213200.0,13630,3.65,0.29,3
12.82,52.68,37.0,5257.0,2128.0,430.14788333569305,4.0,457.5068800028618,394300.0,13631,5.179789114699331,0.09,3
12.82,52.67,5.0,846.0,117.0,67.0,7.9885,249.0,403300.0,13632,5.179789114699331,0.29,5
12.96,52.92,14.0,1889.0,853.0,399.0,2.25,471.0,112500.0,13633,4.73,0.25,2
12.77,52.97,16.0,1453.0,904.0,286.0,3.5735,299.0,89600.0,13634,5.08,0.21,3
12.75,52.93,27.0,3536.0,1837.0,580.0,4.4964,646.0,238300.0,13635,6.1,0.18,3
12.68,52.93,33.0,3100.0,1388.0,658.0,4.3333,687.0,261300.0,13636,4.71,0.22,3
12.69,52.92,13.0,4503.0,3094.0,1091.0,2.3159,1137.0,91600.0,13637,4.13,0.25,2
12.74,52.94,36.0,1432.0,749.0,261.0,3.5772,265.0,207400.0,13638,5.49,0.19,3
12.75,52.95,16.0,2596.0,1403.0,562.0,3.4018,625.0,145200.0,13639,4.62,0.24,3
13.06,52.96,28.0,1722.0,1161.0,481.0,3.2228,536.0,232500.0,13640,3.58,0.31,3
13.04,52.96,38.0,1501.0,1777.0,441.0,2.0848,437.0,135200.0,13641,3.4,0.29,2
13.05,52.96,33.0,854.0,645.0,198.0,2.1471,235.0,239300.0,13642,4.31,0.28,2
12.71,52.83,36.0,1993.0,884.0,337.0,5.587,354.0,244900.0,13643,5.91,0.18,4
12.99,52.99,17.0,890.0,406.0,154.0,3.3036,167.0,78300.0,13644,5.78,0.19,3
13.1,53.09,26.0,2905.0,1452.0,491.0,5.0853,504.0,260300.0,13645,5.92,0.17,4
12.94,52.71,19.0,3913.0,1646.0,454.0,7.2147,460.0,303900.0,13646,5.179789114699331,0.12,5
12.97,52.72,17.0,2143.0,1073.0,330.0,6.0321,324.0,402600.0,13647,6.49,0.15,4
13.16,53.02,27.0,2280.0,1235.0,664.0,1.9392,695.0,142900.0,13648,3.43,0.3,2
13.24,53.0,30.0,2861.0,2065.0,586.0,3.2024,613.0,176100.0,13649,4.88,0.21,3
12.78,52.8,40.0,1625.0,2036.0,476.0,2.6298,500.0,156500.0,13650,3.41,0.31,2
12.74,52.77,23.0,2023.0,678.0,340.0,7.0913,309.0,265400.0,13651,5.95,0.15,5
12.72,52.77,38.0,2457.0,1516.0,482.0,1.5625,624.0,91700.0,13652,5.1,0.25,1
12.74,52.72,38.0,2040.0,1775.0,445.0,3.5227,458.0,202400.0,13653,4.58,0.22,3
13.16,53.04,33.0,1134.0,1615.0,354.0,2.1468,375.0,141700.0,13654,3.2,0.2050331686661962,2
13.06,52.71,16.0,4508.0,2221.0,623.0,7.3731,598.0,390800.0,13655,7.24,0.13,5
12.94,52.99,5.0,2221.4102736512973,2427.0,867.0,3.665552516894221,935.0,477700.0,13656,2.56,0.2050331686661962,3
13.36,52.95,17.0,1165.0,598.0,287.0,4.0129,278.0,342400.0,13657,4.06,0.24,3
13.03,52.96,24.0,4567.0,2102.0,695.0,5.6895,688.0,289000.0,13658,6.57,0.15,4
13.18,52.87,19.0,2325.0,967.0,376.0,2.9,430.0,158700.0,13659,6.18,0.18,2
12.88,52.83,15.0,2221.4102736512973,2380.0,773.0,3.665552516894221,773.0,326600.0,13660,2.87,0.2050331686661962,3
12.95,52.99,52.0,1615.0,633.0,378.0,3.5114,393.0,347500.0,13661,4.27,0.24,3
13.21,53.06,43.0,2416.0,1028.0,409.0,5.6732,454.0,330700.0,13662,5.91,0.19,4
13.06,52.98,17.0,2529.0,1756.0,429.0,5.1017,423.0,240700.0,13663,5.9,0.17,4
13.2,53.09,41.0,762.0,817.0,176.0,3.75,147.0,123100.0,13664,4.33,0.19,3
12.95,52.98,42.0,1918.0,632.0,224.0,3.665552516894221,216.0,191930.9652894885,13665,5.179789114699331,0.11,3
13.27,53.26,34.0,2590.0,1658.0,608.0,2.378,603.0,199600.0,13666,4.26,0.23,2
13.29,53.22,18.0,3830.0,2767.0,702.0,3.6602,750.0,120700.0,13667,5.46,0.2,3
13.27,53.2,43.0,228.0,83.0,42.0,3.665552516894221,40.0,400000.0,13668,5.43,0.18,3
13.08,53.19,36.0,1240.0,577.0,319.0,2.6625,310.0,248200.0,13669,3.89,0.25,2
13.01,53.21,27.0,223.0,249.0,82.0,1.6136,80.0,137500.0,13670,2.72,0.2050331686661962,2
13.23,53.21,46.0,3022.0,1293.0,675.0,2.543,696.0,220700.0,13671,4.48,0.23,2
13.31,53.24,17.0,2079.0,2022.0,462.0,1.5464,459.0,54100.0,13672,4.5,0.22,1
13.25,53.25,15.0,1601.0,661.0,269.0,2.6181,323.0,108900.0,13673,5.95,0.2,2
13.24,53.24,35.0,1477.0,852.0,279.0,3.1786,264.0,100600.0,13674,5.29,0.18,2
13.26,53.25,52.0,1786.0,1018.0,322.0,4.1518,306.0,182100.0,13675,5.55,0.17,3
13.24,53.23,34.0,2221.4102736512973,2654.0,1072.0,4.5878,1111.0,291000.0,13676,5.179789114699331,0.2050331686661962,3
13.15,53.22,47.0,2313.0,779.0,442.0,2.5639,536.0,123000.0,13677,5.23,0.23,2
13.16,53.21,17.0,2009.0,820.0,381.0,1.3286,469.0,81800.0,13678,5.27,0.23,1
13.11,53.24,26.0,3042.0,1720.0,551.0,2.76,598.0,95200.0,13679,5.52,0.2,2
12.97,53.11,52.0,1597.0,566.0,231.0,5.1681,240.0,191930.9652894885,13680,6.91,0.15,4
12.93,53.12,18.0,2060.0,1348.0,397.0,3.4312,383.0,68400.0,13681,5.19,0.19,3
12.96,53.15,38.0,3221.0,2792.0,736.0,2.9118,783.0,172400.0,13682,4.38,0.24,2
12.98,53.15,19.0,2672.0,1298.0,478.0,1.9797,552.0,85800.0,13683,5.59,0.21,2
12.84,53.12,37.0,1833.0,1093.0,363.0,3.0703,388.0,211800.0,13684,5.05,0.21,2
12.86,53.14,16.0,2509.0,1043.0,339.0,6.0704,366.0,173400.0,13685,7.4,0.15,4
12.96,53.2,21.0,1354.0,639.0,273.0,4.5333,289.0,234200.0,13686,4.96,0.21,3
12.88,53.17,52.0,248.0,124.0,51.0,1.4886,68.0,450000.0,13687,4.86,0.27,1
12.78,53.16,13.0,4527.0,2170.0,671.0,4.8266,713.0,146200.0,13688,6.75,0.16,4
12.86,53.15,25.0,3421.0,1681.0,742.0,3.369,803.0,134400.0,13689,4.61,0.23,3
12.82,53.14,37.0,2403.0,1234.0,493.0,2.0,550.0,72100.0,13690,4.87,0.23,2
12.82,53.19,33.0,3656.0,1698.0,671.0,3.1406,681.0,93900.0,13691,5.45,0.19,2
13.33,53.26,15.0,1850.0,1348.0,403.0,3.8125,441.0,125400.0,13692,4.59,0.24,3
13.34,53.24,32.0,3116.0,1105.0,543.0,5.1837,661.0,445600.0,13693,5.74,0.21,4
13.25,53.15,35.0,1582.0,654.0,221.0,4.9091,248.0,275000.0,13694,7.16,0.16,4
13.08,53.21,16.0,4312.0,1902.0,574.0,3.665552516894221,574.0,390000.0,13695,7.51,0.13,3
12.91,53.12,25.0,1880.0,1003.0,315.0,2.7298,339.0,103400.0,13696,5.97,0.18,2
12.9,53.13,16.0,5127.0,2142.0,596.0,7.8195,631.0,390500.0,13697,5.179789114699331,0.12,5
12.92,53.13,32.0,3028.0,2037.0,703.0,3.0645,811.0,165400.0,13698,4.31,0.27,2
12.93,53.13,33.0,1066.0,403.0,163.0,6.8,191.0,240800.0,13699,6.54,0.18,5
12.92,53.14,46.0,66.0,37.0,21.0,0.536,22.0,87500.0,13700,3.14,0.2050331686661962,1
12.93,53.14,52.0,1377.0,1280.0,259.0,1.2344,319.0,43300.0,13701,5.32,0.23,1
12.92,53.15,30.0,3162.0,1660.0,639.0,2.8359,640.0,80300.0,13702,4.95,0.2,2
12.91,53.15,25.0,2546.0,1338.0,487.0,3.2596,488.0,85400.0,13703,5.23,0.19,3
12.95,53.15,39.0,2502.0,1849.0,518.0,3.8846,546.0,164100.0,13704,4.83,0.22,3
12.9,53.19,49.0,1851.0,849.0,307.0,2.9432,356.0,103500.0,13705,6.03,0.19,2
12.93,53.18,25.0,3333.0,1671.0,504.0,5.4359,511.0,258300.0,13706,6.61,0.15,4
13.12,53.13,46.0,2217.0,1227.0,448.0,1.6851,489.0,108800.0,13707,4.95,0.22,2
13.11,53.14,30.0,2327.0,1114.0,372.0,4.7279,419.0,272000.0,13708,6.26,0.18,3
13.06,53.16,16.0,2666.0,1227.0,347.0,7.3769,387.0,302400.0,13709,7.68,0.15,5
13.13,53.17,48.0,1353.0,1945.0,487.0,2.4359,488.0,123700.0,13710,2.78,0.2050331686661962,2
13.14,53.11,23.0,4138.0,1225.2837321251593,1068.0,3.0125,457.5068800028618,181700.0,13711,3.87,0.11,2
12.99,53.13,37.0,2705.0,1551.0,608.0,2.2692,676.0,225000.0,13712,4.45,0.25,2
12.97,53.13,18.0,2269.0,1329.0,581.0,1.7951,682.0,161800.0,13713,3.91,0.3,2
13.03,53.18,18.0,2355.0,1277.0,433.0,3.4551,444.0,121400.0,13714,5.44,0.19,3
13.07,53.19,28.0,1306.0,2079.0,598.0,1.4615,637.0,275000.0,13715,2.18,0.2050331686661962,1
13.04,53.17,40.0,282.0,213.0,71.0,2.35,59.0,91700.0,13716,3.97,0.21,2
13.02,53.19,17.0,1039.0,728.0,246.0,1.7411,256.0,63500.0,13717,4.22,0.25,2
13.04,53.18,29.0,1298.0,835.0,338.0,2.3274,306.0,170400.0,13718,3.84,0.24,2
12.81,53.18,31.0,4949.0,1985.0,430.14788333569305,4.252,457.5068800028618,436700.0,13719,5.179789114699331,0.09,3
12.78,53.18,37.0,1352.0,691.0,324.0,3.4032,342.0,196900.0,13720,4.17,0.25,3
12.83,53.17,31.0,1516.0,1820.0,398.0,2.1641,400.0,122900.0,13721,3.81,0.26,2
12.87,53.14,7.0,3619.0,1134.0,482.0,4.1279,770.0,167600.0,13722,7.51,0.21,3
13.35,53.22,36.0,1616.0,773.0,429.0,2.6,465.0,313600.0,13723,3.77,0.29,2
13.27,53.25,17.0,1665.0,755.0,254.0,6.5764,247.0,349000.0,13724,6.56,0.15,5
13.31,53.18,15.0,3303.0,1687.0,505.0,4.81,512.0,93600.0,13725,6.54,0.16,4
13.33,53.13,35.0,2127.0,1247.0,378.0,4.75,417.0,185600.0,13726,5.63,0.2,3
12.9,53.2,35.0,1129.0,474.0,242.0,2.4405,220.0,74300.0,13727,4.67,0.19,2
12.95,53.2,37.0,1551.0,2173.0,474.0,2.1667,501.0,117700.0,13728,3.27,0.32,2
12.84,53.17,21.0,3254.0,1548.0,545.0,2.3373,669.0,57100.0,13729,5.97,0.21,2
12.85,53.17,20.0,922.0,361.0,135.0,6.3617,155.0,331500.0,13730,6.83,0.17,4
12.82,53.18,10.0,1051.0,927.0,274.0,0.78,297.0,55500.0,13731,3.84,0.28,1
13.33,53.14,36.0,1332.0,648.0,203.0,4.7159,217.0,365900.0,13732,6.56,0.16,3
12.86,53.18,46.0,769.0,693.0,178.0,2.25,183.0,84200.0,13733,4.32,0.24,2
13.02,53.16,34.0,503.0,275.0,68.0,4.5491,99.0,375000.0,13734,7.4,0.2,3
13.0,53.12,19.0,993.0,572.0,175.0,5.7039,174.0,277600.0,13735,5.67,0.18,4
13.0,53.13,51.0,1280.0,1560.0,381.0,1.7115,422.0,125000.0,13736,3.36,0.2050331686661962,2
13.0,53.11,29.0,2654.0,1822.0,593.0,2.1563,667.0,72300.0,13737,4.48,0.25,2
12.84,53.19,11.0,686.0,246.0,86.0,1.7083,127.0,77300.0,13738,7.98,0.19,2
12.85,53.2,22.0,3526.0,1660.0,508.0,5.6642,510.0,237000.0,13739,6.94,0.14,4
12.86,53.19,16.0,2876.0,1089.0,377.0,6.299,391.0,286900.0,13740,7.63,0.14,4
12.83,53.2,37.0,4072.0,1468.0,923.0,3.8571,905.0,191930.9652894885,13741,4.41,0.22,3
13.28,53.12,26.0,3218.0,2087.0,964.0,3.2875,1021.0,182700.0,13742,3.34,0.32,3
13.07,53.2,21.0,2274.0,1157.0,445.0,2.098,495.0,49800.0,13743,5.11,0.22,2
12.78,53.19,52.0,1506.0,478.0,240.0,4.3875,233.0,300000.0,13744,6.28,0.15,3
12.83,53.15,17.0,3610.0,1734.0,559.0,5.8324,593.0,374200.0,13745,6.46,0.16,4
12.84,53.15,52.0,1443.0,660.0,292.0,3.0125,311.0,184400.0,13746,4.94,0.22,2
12.67,53.24,28.0,3104.0,1488.0,754.0,3.6429,811.0,332600.0,13747,4.12,0.26,3
13.35,53.25,30.0,2491.0,1091.0,576.0,2.5139,656.0,279500.0,13748,4.32,0.26,2
13.11,53.18,25.0,1859.0,1070.0,374.0,2.5395,463.0,187500.0,13749,4.97,0.25,2
12.88,53.13,14.0,5094.0,1974.0,705.0,5.5205,729.0,188700.0,13750,7.23,0.14,4
13.02,53.17,6.0,4685.0,2180.0,909.0,4.5458,965.0,208200.0,13751,5.15,0.21,3
13.33,53.12,12.0,2710.0,1724.0,516.0,1.4712,575.0,60400.0,13752,5.25,0.21,1
13.32,53.15,52.0,777.0,362.0,144.0,4.0208,148.0,262500.0,13753,5.4,0.19,3
13.32,53.17,50.0,2960.0,1179.0,718.0,3.5214,761.0,398100.0,13754,4.12,0.26,3
12.87,53.18,18.0,2367.0,1021.0,395.0,4.8125,402.0,210500.0,13755,5.99,0.17,4
12.98,53.14,15.0,2214.0,1152.0,350.0,2.9187,410.0,93400.0,13756,6.33,0.19,2
12.87,53.17,17.0,4668.0,1917.0,624.0,3.665552516894221,628.0,353900.0,13757,7.48,0.13,3
13.23,53.14,44.0,1218.0,763.0,254.0,2.3281,248.0,88800.0,13758,4.8,0.2,2
13.25,53.13,30.0,1677.0,1159.0,365.0,2.4554,358.0,61200.0,13759,4.59,0.21,2
13.13,53.22,52.0,1769.0,1032.0,380.0,3.9954,414.0,324700.0,13760,4.66,0.23,3
13.27,53.13,35.0,1958.0,1146.0,448.0,2.95,484.0,148900.0,13761,4.37,0.25,2
13.28,53.14,15.0,1929.0,1683.0,347.0,5.5248,345.0,235600.0,13762,5.56,0.18,4
13.29,53.14,16.0,2240.0,1221.0,305.0,6.0198,300.0,289600.0,13763,7.34,0.13,4
13.22,53.16,40.0,2108.0,1922.0,544.0,3.163,526.0,137800.0,13764,3.88,0.25,2
13.23,53.15,16.0,1081.0,792.0,184.0,4.6779,181.0,131300.0,13765,5.88,0.17,3
13.3,53.13,44.0,593.0,364.0,121.0,1.4779,136.0,66000.0,13766,4.9,0.23,1
13.29,53.13,36.0,1390.0,683.0,219.0,4.8906,230.0,334400.0,13767,6.35,0.17,4
13.31,53.12,35.0,2865.0,1072.0,443.0,7.4882,460.0,319300.0,13768,6.47,0.16,5
13.18,53.18,14.0,5156.0,616.0,281.0,3.3462,880.0,145200.0,13769,5.179789114699331,0.17,3
13.21,53.19,17.0,5509.0,2748.0,817.0,4.8854,866.0,181300.0,13770,6.74,0.16,4
13.24,53.18,52.0,1301.0,1189.0,361.0,2.5139,389.0,190000.0,13771,3.6,0.3,2
13.25,53.19,25.0,1470.0,706.0,283.0,1.7614,341.0,71300.0,13772,5.19,0.23,2
13.25,53.18,39.0,2438.0,1103.0,472.0,2.9375,483.0,86600.0,13773,5.17,0.2,2
13.29,53.19,20.0,4050.0,2870.0,761.0,3.7366,745.0,121800.0,13774,5.32,0.18,3
13.14,53.12,33.0,2789.0,1682.0,552.0,3.8643,567.0,276200.0,13775,5.05,0.2,3
12.92,53.11,52.0,3823.0,1830.0,977.0,4.2458,1040.0,450000.0,13776,3.91,0.27,3
13.35,53.19,13.0,2057.0,790.0,436.0,5.0081,466.0,288300.0,13777,4.72,0.23,4
12.66,53.23,36.0,443.0,577.0,115.0,3.6875,117.0,137500.0,13778,3.85,0.26,3
13.32,53.19,52.0,204.0,248.0,57.0,1.7961,74.0,47500.0,13779,3.58,0.2050331686661962,2
13.3,53.27,36.0,1243.0,1668.0,444.0,1.0714,470.0,137500.0,13780,2.8,0.2050331686661962,1
12.86,53.17,13.0,2962.0,252.0,103.0,4.4063,546.0,155800.0,13781,5.179789114699331,0.18,3
12.81,53.15,27.0,1569.0,583.0,214.0,5.7519,242.0,278500.0,13782,7.33,0.15,4
13.34,53.22,14.0,2807.0,2729.0,803.0,2.6667,868.0,172400.0,13783,3.5,0.31,2
13.32,53.24,36.0,747.0,338.0,145.0,1.7885,189.0,62100.0,13784,5.15,0.25,2
13.3,53.24,40.0,1553.0,724.0,267.0,4.38,253.0,196400.0,13785,5.82,0.16,3
13.21,53.22,6.0,2221.4102736512973,1225.2837321251593,430.14788333569305,6.439,457.5068800028618,296200.0,13786,5.16,0.21,5
13.22,53.2,14.0,1472.0,876.0,292.0,4.3594,291.0,366000.0,13787,5.04,0.2,3
13.22,53.21,28.0,2292.0,2197.0,509.0,3.4856,531.0,142800.0,13788,4.5,0.23,3
13.14,53.22,25.0,2379.0,1482.0,484.0,2.3173,540.0,68200.0,13789,4.92,0.23,2
13.11,53.22,14.0,2391.0,798.0,308.0,3.0924,451.0,114600.0,13790,7.76,0.19,2
12.9,53.15,12.0,2221.4102736512973,1225.2837321251593,430.14788333569305,4.3952,457.5068800028618,151700.0,13791,5.16,0.21,3
13.12,53.23,10.0,4292.0,2719.0,987.0,3.6974,1075.0,286600.0,13792,4.35,0.25,3
13.31,53.26,31.0,1297.0,765.0,240.0,2.7656,259.0,93600.0,13793,5.4,0.2,2
13.25,53.11,20.0,1592.0,647.0,253.0,2.5326,327.0,136800.0,13794,6.29,0.21,2
13.18,53.12,28.0,3386.0,2240.0,737.0,3.0221,537.4777164400161,290100.0,13795,4.59,0.16,2
13.27,53.12,32.0,1516.0,304.0,131.0,1.8839,289.0,71000.0,13796,5.179789114699331,0.19,2
13.33,53.18,3.0,2221.4102736512973,1225.2837321251593,430.14788333569305,7.2074,457.5068800028618,291300.0,13797,5.16,0.21,5
13.02,53.18,36.0,1371.0,666.0,257.0,5.0795,250.0,243300.0,13798,5.33,0.18,4
13.0,53.15,45.0,1883.0,653.0,328.0,4.2222,419.0,191930.9652894885,13799,5.74,0.22,3
12.83,53.12,25.0,3033.0,1559.0,627.0,2.7101,665.0,99500.0,13800,4.84,0.22,2
13.32,53.18,18.0,393.0,429.0,188.0,1.8393,189.0,187500.0,13801,5.179789114699331,0.2050331686661962,2
12.95,53.17,17.0,2281.0,1226.0,394.0,5.4193,359.0,259500.0,13802,5.79,0.16,4
13.31,53.23,12.0,2272.0,840.0,305.0,3.665552516894221,304.0,213900.0,13803,7.45,0.13,3
13.1,53.12,24.0,1705.0,2037.0,459.0,2.4219,479.0,137500.0,13804,3.71,0.28,2
13.3,53.28,40.0,4850.0,1824.0,952.0,5.0519,977.0,356100.0,13805,5.09,0.2,4
12.68,53.23,47.0,1585.0,949.0,366.0,2.7098,420.0,173800.0,13806,4.33,0.26,2
13.13,53.24,36.0,2023.0,653.0,241.0,3.665552516894221,242.0,191930.9652894885,13807,5.179789114699331,0.12,3
13.34,53.21,29.0,2888.0,2949.0,699.0,1.7716,753.0,45500.0,13808,4.13,0.26,2
13.24,53.26,26.0,1617.0,2745.0,250.0,3.5357,279.0,67500.0,13809,6.47,0.17,3
12.68,53.24,46.0,1211.0,1153.0,282.0,1.7849,321.0,99300.0,13810,4.29,0.27,2
13.3,53.19,44.0,1246.0,1031.0,295.0,1.9556,308.0,96300.0,13811,4.22,0.25,2
12.88,53.12,49.0,806.0,698.0,172.0,2.3654,199.0,137500.0,13812,4.69,0.25,2
12.65,53.21,18.0,1475.0,1149.0,268.0,5.0827,267.0,142200.0,13813,5.5,0.18,4
12.57,52.11,13.0,2132.0,1345.0,432.0,4.0,425.0,89300.0,13814,4.94,0.2,3
12.57,52.08,34.0,1502.0,860.0,297.0,3.3438,282.0,135600.0,13815,5.06,0.19,3
12.61,51.99,51.0,498.0,368.0,112.0,1.4063,115.0,98800.0,13816,4.45,0.23,1
12.27,52.16,16.0,2186.0,908.0,466.0,4.575,511.0,225000.0,13817,4.69,0.23,3
12.6,52.16,18.0,974.0,521.0,317.0,1.0633,317.0,137500.0,13818,3.07,0.2050331686661962,1
12.6,52.18,40.0,1134.0,675.0,249.0,1.3696,252.0,65200.0,13819,4.55,0.22,1
12.68,52.15,43.0,2543.0,1301.0,606.0,3.1111,621.0,318400.0,13820,4.2,0.24,2
12.55,52.03,5.0,2221.4102736512973,1225.2837321251593,430.14788333569305,5.2174,457.5068800028618,155500.0,13821,5.16,0.21,4
12.7,52.13,32.0,2782.0,1092.0,455.0,5.4103,495.0,335900.0,13822,6.11,0.18,4
12.38,52.12,23.0,2630.0,1184.0,385.0,5.2955,404.0,247600.0,13823,6.83,0.15,4
