longitude,latitude,f1,f2,f3,f4,f5,f6,t1,id
14.13,53.31,44,1273.0,1754,460,1.6037,474.0,275000,11155
14.1,53.32,26,1649.0,1332,483,3.1004,522.0,257100,11156
14.1,53.31,35,2445.0,1187,519,5.2803,533.0,362100,11157
14.09,53.32,32,2910.0,2011,614,2.7473,641.0,70800,11158
14.08,53.31,31,1267.0,545,297,1.9946,319.0,206800,11159
14.07,53.31,4,7042.0,2936,1043,5.0555,1100.0,240800,11160
14.06,53.3,36,2870.0,1371,565,5.2083,529.0,220900,11161
14.07,53.32,28,4518.0,1489,559,11.3176,578.0,500001,11162
14.07,53.33,40,1196.0,1052,258,2.0682,294.0,113000,11163
14.08,53.34,12,1481.0,757,243,3.235,265.0,210700,11164
14.07,53.34,52,1027.0,492,147,2.6094,244.0,81300,11165
14.06,53.32,19,3269.0,1383,452,5.6205,483.0,300800,11166
14.38,53.14,26,2532.0,1274,441,5.3559,421.0,235800,11167
14.37,53.2,11,7212.0,3264,1264,3.1125,1355.0,122600,11168
14.19,52.98,35,1878.0,598,257,6.9553,308.0,500001,11169
14.37,53.13,5,5749.0,2382,1088,3.0587,1385.0,143100,11170
14.36,53.13,36,2535.0,1390,436,5.3398,451.0,260900,11171
14.35,53.13,17,2479.0,1219,363,4.6417,390.0,125700,11172
14.38,53.13,28,2488.0,2891,676,2.3169,714.0,68900,11173
14.27,53.13,12,4161.0,1609,615,5.0947,731.0,267500,11174
14.28,53.13,45,1080.0,850,237,2.25,218.0,93400,11175
14.09,53.29,39,1273.0,770,242,2.0938,246.0,102500,11176
14.06,53.13,48,483.0,775,188,2.3309,190.0,126600,11177
14.06,53.14,43,1061.0,514,208,6.01,208.0,254200,11178
14.29,53.15,26,2822.0,1258,469,6.4441,473.0,261000,11179
14.35,53.17,41,1379.0,1249,309,2.6553,315.0,183100,11180
14.26,53.18,26,1700.0,909,386,2.256,423.0,64500,11181
14.23,53.19,40,2120.0,1304,464,2.0368,504.0,67800,11182
14.24,53.2,18,2102.0,1059,384,3.0556,377.0,95500,11183
14.27,53.18,24,5372.0,3002,992,3.0652,1051.0,131100,11184
14.35,53.14,47,1116.0,826,279,1.75,259.0,85700,11185
14.37,53.12,5,2353.0,2505,573,2.2863,608.0,69200,11186
14.37,53.15,36,4501.0,2196,800,4.3182,832.0,252700,11187
14.35,53.12,30,1735.0,2237,545,2.3444,573.0,156100,11188
14.36,53.12,30,2619.0,940,359,4.7283,370.0,164500,11189
14.24,53.25,26,2121.0,1125,366,3.3958,375.0,94600,11190
14.07,53.18,45,1592.0,920,322,3.96,325.0,272200,11191
14.19,53.17,8,6463.0,3213,1031,3.2215,1095.0,108800,11192
14.26,53.13,52,2085.0,1767,516,2.1935,588.0,243200,11193
14.11,53.39,17,1787.0,1671,448,3.5521,463.0,151500,11194
14.14,53.39,22,3891.0,1727,581,4.2656,657.0,241400,11195
14.18,53.39,24,3247.0,2642,1182,2.4632,1281.0,216700,11196
14.12,53.2,20,64.0,59,21,2.2375,21.0,450000,11197
14.17,53.41,39,1228.0,851,341,1.899,379.0,113300,11198
14.22,53.42,39,1099.0,787,269,3.7794,263.0,194600,11199
14.15,53.2,36,2433.0,1565,563,3.2344,585.0,234900,11200
14.19,53.22,31,1893.0,819,426,4.3077,450.0,140600,11201
14.21,53.25,38,1689.0,1071,529,1.5026,526.0,124000,11202
14.23,53.2,33,1348.0,1098,257,4.2917,537.4777164400161,161200,11203
14.4,53.26,42,1969.0,927,354,5.5924,353.0,285300,11204
14.43,53.26,10,1658.0,1053,333,4.7574,310.0,209900,11205
14.42,53.26,29,1114.0,385,154,5.4333,163.0,222800,11206
14.09,53.41,47,1176.0,564,258,3.2059,286.0,350000,11207
14.27,53.23,25,494.0,254,85,9.1531,81.0,418800,11208
14.39,53.26,25,3371.0,1717,506,6.1253,502.0,225000,11209
14.37,53.25,21,2370.0,1488,554,2.7361,540.0,83300,11210
14.39,53.25,18,2933.0,1279,443,5.0849,481.0,188500,11211
14.27,53.22,38,1778.0,870,281,6.5784,288.0,408500,11212
14.26,53.22,47,932.0,295,116,8.4375,167.0,500001,11213
14.25,53.21,10,6890.0,3141,1451,1.7079,1702.0,95900,11214
14.1,53.37,32,1300.0,703,311,3.5667,356.0,394000,11215
14.09,53.36,45,332.0,302,60,3.1895,70.0,156300,11216
14.08,53.32,15,6082.0,3861,1198,5.4221,1284.0,284700,11217
14.06,53.35,49,2850.0,1113,380,12.9591,379.0,500001,11218
14.1,53.36,16,2627.0,1054,623,1.9483,613.0,112500,11219
14.06,53.34,32,1997.0,944,426,4.4063,427.0,500001,11220
14.29,53.27,31,3300.0,2181,740,3.016,790.0,161800,11221
14.34,53.25,44,692.0,398,211,1.1576,206.0,87500,11222
14.3,53.2,42,1271.0,574,312,3.1304,301.0,340500,11223
14.09,53.42,37,1477.0,888,312,2.5592,321.0,70300,11224
14.07,53.37,41,337.0,198,50,1.8929,65.0,152900,11225
14.4,53.33,39,1379.0,883,291,3.3375,282.0,180100,11226
14.28,53.15,21,1703.0,902,369,3.7813,335.0,362500,11227
14.26,53.15,40,885.0,799,221,1.1667,312.0,143800,11228
14.34,53.28,24,1307.0,917,291,2.2244,314.0,98100,11229
14.34,53.29,13,3756.0,1767,614,4.0776,648.0,196000,11230
14.37,53.27,11,2339.0,1062,380,3.9036,436.0,180800,11231
14.4,53.22,33,1028.0,658,197,2.3043,226.0,66300,11232
14.41,53.25,8,5212.0,2383,857,4.1099,872.0,113600,11233
14.25,53.25,16,14912.0,5105,3302,2.8312,4183.0,213900,11234
14.14,53.26,40,2402.0,1197,486,2.1771,509.0,98200,11235
14.16,53.27,16,1463.0,54,26,4.975,264.0,206300,11236
14.17,53.27,37,1176.0,648,271,2.7167,291.0,92200,11237
14.17,53.26,30,2156.0,1023,458,2.7875,487.0,245000,11238
14.16,53.18,17,484.0,198,204,0.6825,202.0,187500,11239
14.17,53.17,37,2204.0,807,410,7.0516,428.0,500001,11240
14.06,53.22,39,1670.0,957,335,5.1312,308.0,183600,11241
14.09,53.4,5,9076.0,7694,1278,4.875,1503.0,163400,11242
14.09,53.39,52,2605.0,2071,611,3.2964,678.0,265000,11243
14.12,53.39,34,197.0,152,47,4.05,44.0,200000,11244
14.33,53.31,34,1991.0,804,344,3.4492,348.0,98800,11245
14.34,53.3,22,2626.0,1678,557,3.125,631.0,111800,11246
14.38,53.31,16,3230.0,1825,576,4.2969,579.0,151200,11247
14.32,53.27,32,3508.0,2794,839,1.554,917.0,100000,11248
14.36,53.29,2,2530.0,1066,510,4.6336,562.0,187500,11249
14.32,53.3,32,2202.0,2178,635,2.0307,674.0,226700,11250
14.14,52.99,36,1487.0,641,243,4.0682,249.0,196200,11251
14.14,52.89,21,5904.0,2616,916,5.9039,956.0,355300,11252
14.3,53.08,37,1437.0,979,331,4.0,305.0,273700,11253
14.14,53.05,23,3038.0,1568,438,5.6403,470.0,233000,11254
14.08,52.85,15,16042.0,7732,2552,5.6716,2602.0,330400,11255
14.16,53.06,16,2098.0,342,143,4.0333,449.0,133900,11256
14.19,53.03,19,4780.0,3043,766,3.7431,861.0,132800,11257
14.2,53.04,48,890.0,434,232,3.6111,255.0,450000,11258
14.28,53.09,15,3327.0,2683,857,2.3784,1011.0,185400,11259
14.21,53.04,26,2027.0,1545,513,2.8974,559.0,189900,11260
14.21,53.07,38,1756.0,837,401,1.9122,396.0,55500,11261
14.25,53.05,25,4409.0,4579,1010,2.8727,1018.0,245100,11262
14.12,52.94,45,792.0,872,188,2.6875,203.0,129700,11263
14.16,53.02,33,1209.0,1097,283,1.6295,341.0,134300,11264
14.08,52.82,36,3135.0,1815,697,3.7596,746.0,300000,11265
14.11,52.87,34,2617.0,1396,515,5.061,558.0,218000,11266
14.16,53.03,19,3785.0,2198,610,5.1514,611.0,436700,11267
14.17,53.01,32,3304.0,2032,690,3.2093,714.0,167800,11268
14.3,53.04,32,2232.0,2361,608,2.5966,603.0,170900,11269
14.11,52.73,12,5616.0,3019,782,5.5425,871.0,202300,11270
14.12,52.74,42,598.0,312,144,2.625,147.0,164300,11271
14.12,52.73,16,3109.0,1433,453,6.6319,450.0,269600,11272
14.1,52.72,44,1832.0,1056,405,4.0658,401.0,175100,11273
14.09,52.69,31,2485.0,942,448,4.8,436.0,220800,11274
14.09,52.96,24,2801.0,2064,529,4.4946,554.0,136000,11275
14.18,53.03,11,1177.0,415,119,10.0472,138.0,500001,11276
14.27,53.03,14,3643.0,2070,697,3.1523,706.0,141800,11277
14.17,53.07,36,1825.0,1226,391,1.5292,411.0,55700,11278
14.15,52.9,26,2503.0,1218,426,5.3683,449.0,500001,11279
14.31,52.76,19,2164.0,1309,426,3.338,410.0,185300,11280
14.24,52.8,31,2609.0,1746,464,5.1054,433.0,294500,11281
14.13,52.83,30,2582.0,1098,603,2.8281,650.0,171700,11282
14.17,52.82,39,47.0,51,23,3.2188,16.0,112500,11283
14.13,52.82,18,164.0,104,32,1.6607,30.0,87500,11284
14.16,52.82,16,2472.0,965,529,5.137,572.0,348600,11285
14.23,52.8,31,2549.0,1044,362,6.9737,355.0,288800,11286
14.16,52.77,10,3663.0,1179,371,12.542,409.0,500001,11287
14.13,52.75,36,2058.0,1132,423,3.8833,423.0,210400,11288
14.15,52.74,34,2638.0,1150,551,4.2989,580.0,364700,11289
14.12,52.83,30,2288.0,1435,425,1.3221,474.0,61200,11290
14.4,52.71,52,983.0,578,204,5.7393,246.0,500001,11291
14.37,52.73,43,1934.0,1895,493,2.5029,511.0,159700,11292
14.32,53.07,23,2105.0,1218,484,3.375,525.0,184100,11293
14.33,53.08,49,1068.0,410,171,7.2045,190.0,500001,11294
14.13,53.1,23,3100.0,1515,609,2.8493,603.0,196100,11295
14.13,53.07,48,2124.0,785,319,5.2131,319.0,359600,11296
14.41,52.71,42,3677.0,1779,622,5.1509,627.0,426500,11297
14.29,53.04,30,4648.0,2524,1089,1.3177,1252.0,74300,11298
14.27,53.01,17,1819.0,736,283,2.8603,389.0,128900,11299
14.24,53.02,50,2912.0,1989,537,3.6667,562.0,252600,11300
14.25,53.02,25,3402.0,1645,710,3.4934,758.0,209900,11301
14.27,53.02,10,1875.0,1055,363,4.3264,366.0,128900,11302
14.26,53.02,36,4686.0,2254,845,6.1043,781.0,343500,11303
14.35,52.74,52,2375.0,813,350,7.0549,333.0,331400,11304
14.38,52.73,40,2374.0,1772,455,2.189,500.0,72500,11305
14.39,52.71,6,3491.0,2075,644,3.3844,657.0,138500,11306
14.11,53.1,25,4096.0,2128,618,6.2957,623.0,251800,11307
14.16,52.99,15,2153.0,979,335,5.1966,345.0,325400,11308
14.2,52.99,52,1829.0,779,424,3.1607,472.0,339000,11309
14.08,52.84,21,2475.0,1269,505,2.98,502.0,259200,11310
14.28,53.04,37,3441.0,1283,544,4.1656,584.0,313100,11311
14.09,52.85,46,2219.0,1107,590,2.5523,686.0,387500,11312
14.12,52.86,19,15990.0,5175,2173,7.7848,2611.0,500001,11313
14.13,52.98,32,1878.0,937,353,3.4408,340.0,95200,11314
14.33,53.09,11,8537.0,4224,1648,2.9647,1643.0,108900,11315
14.11,52.97,18,3117.0,2079,545,4.6458,583.0,222800,11316
14.21,53.0,46,2115.0,1133,439,3.7344,463.0,222000,11317
14.15,52.88,14,5762.0,3979,1389,3.6953,1538.0,192600,11318
14.13,52.92,39,1996.0,1029,387,4.65,389.0,224300,11319
14.13,52.91,23,7709.0,4147,1262,3.8272,1279.0,96600,11320
14.11,52.95,48,1998.0,1176,382,3.0455,410.0,102400,11321
14.21,53.08,33,4015.0,1864,664,4.3152,663.0,159300,11322
14.14,52.98,17,3419.0,2460,766,3.2823,932.0,228500,11323
14.06,52.96,37,2733.0,1378,476,5.3041,460.0,235700,11324
14.26,53.09,47,1671.0,895,317,2.2054,388.0,121500,11325
14.16,53.08,10,416.0,436,70,2.2222,110.0,262500,11326
14.18,53.05,14,2816.0,1448,452,5.0278,501.0,210900,11327
14.11,53.07,25,1026.0,789,183,1.5625,221.0,52800,11328
14.07,53.09,17,2761.0,1128,482,3.7562,501.0,139700,11329
14.13,52.84,17,1475.0,943,363,2.1287,403.0,55300,11330
14.24,52.77,25,3282.0,1244,483,4.5313,566.0,308400,11331
14.26,52.76,33,1091.0,890,226,2.7679,233.0,176400,11332
14.27,52.76,52,2155.0,962,490,3.775,468.0,325900,11333
14.13,53.04,35,684.0,381,159,2.8393,161.0,272000,11334
14.13,53.03,29,2023.0,747,304,6.7694,330.0,369700,11335
14.18,52.99,9,3624.0,1856,721,4.2083,812.0,198400,11336
14.19,52.99,49,1977.0,741,339,3.1312,393.0,247600,11337
14.21,52.99,36,1216.0,647,228,2.6944,240.0,75300,11338
14.18,53.06,32,1555.0,779,284,6.0358,287.0,260100,11339
14.07,53.0,38,2080.0,995,380,2.7697,388.0,76600,11340
14.08,52.97,20,1634.0,1053,390,1.5313,374.0,154900,11341
14.08,52.98,39,3119.0,1807,696,3.2216,758.0,242700,11342
14.07,52.99,5,1405.0,725,392,3.6037,515.0,187500,11343
14.06,52.99,24,1016.0,465,236,3.0625,238.0,93800,11344
14.07,52.92,31,1398.0,884,299,4.8409,273.0,264900,11345
14.08,52.96,15,1337.0,1172,306,2.6341,326.0,85000,11346
14.07,52.95,11,5897.0,2728,1072,4.15,1138.0,85700,11347
14.08,52.95,27,1998.0,970,343,4.8224,353.0,115500,11348
14.08,52.92,9,3659.0,1889,632,4.2716,652.0,250800,11349
14.23,53.08,20,2749.0,1195,491,3.0391,575.0,139700,11350
14.1,52.93,41,3320.0,1236,659,3.5694,713.0,278600,11351
14.09,52.94,43,888.0,514,161,3.1827,170.0,202800,11352
14.07,53.05,35,1646.0,1056,280,3.055,294.0,172000,11353
14.08,53.04,11,3761.0,2374,673,3.4598,675.0,74600,11354
14.07,53.04,43,1502.0,1844,477,1.9405,477.0,152500,11355
14.1,53.01,36,446.0,410,117,3.3942,108.0,147200,11356
14.11,53.01,26,3859.0,1469,538,5.8683,513.0,220500,11357
14.09,53.02,26,3638.0,1993,593,6.1076,557.0,221200,11358
14.1,53.03,9,1547.0,683,231,7.5604,218.0,327900,11359
14.09,53.03,49,2051.0,1525,467,1.59,500.0,80900,11360
14.1,53.02,21,2424.0,1379,484,2.6786,527.0,184000,11361
14.12,53.02,4,10175.0,4762,1929,4.7341,2181.0,237400,11362
14.18,52.98,52,1316.0,378,162,5.2915,177.0,333000,11363
14.07,53.06,9,3856.0,1646,576,6.8007,571.0,318300,11364
14.07,53.07,6,10565.0,5690,1555,4.1797,1767.0,141000,11365
14.07,53.08,17,2895.0,1588,450,6.276,439.0,290700,11366
14.08,53.07,25,1851.0,1678,390,3.2937,418.0,135300,11367
14.08,53.08,36,726.0,490,130,3.6389,537.4777164400161,167600,11368
14.08,53.05,47,1621.0,724,311,5.7509,314.0,474100,11369
14.16,52.88,38,2152.0,1320,457,2.5025,451.0,101900,11370
14.35,52.75,52,609.0,1349,250,1.1696,236.0,500001,11371
14.23,53.06,20,1384.0,557,232,2.0882,257.0,104900,11372
14.23,53.05,8,973.0,663,209,2.724,289.0,139300,11373
14.35,53.11,26,1592.0,1182,365,2.4583,429.0,110400,11374
14.36,53.11,32,726.0,538,203,4.505,204.0,230400,11375
14.18,53.09,36,1523.0,717,278,4.875,263.0,218900,11376
14.2,53.1,15,2206.0,2511,648,1.6348,648.0,93200,11377
14.22,53.08,37,1335.0,539,279,3.2813,286.0,301700,11378
14.19,53.1,21,8850.0,4717,1979,3.7816,2139.0,254200,11379
14.09,53.04,36,1143.0,826,188,5.3184,193.0,171100,11380
14.11,53.05,34,2821.0,843,391,11.615,399.0,500001,11381
14.09,53.05,21,3837.0,1509,509,8.4476,578.0,500001,11382
14.1,53.05,34,3928.0,2315,681,4.2851,686.0,144500,11383
14.11,53.04,14,1731.0,638,282,2.3179,400.0,57500,11384
14.12,53.04,31,1581.0,776,287,2.9063,299.0,77800,11385
14.14,53.04,31,2035.0,866,360,3.8529,383.0,212000,11386
14.17,53.04,8,3417.0,1703,623,4.0827,604.0,170700,11387
14.17,53.05,28,4086.0,1973,853,2.621,871.0,202200,11388
14.18,53.04,32,1256.0,682,236,2.9844,212.0,135900,11389
14.19,53.05,18,8953.0,3011,993,10.7372,1074.0,500001,11390
14.21,53.05,16,1921.0,862,280,5.1786,312.0,376800,11391
14.22,53.04,19,1983.0,1098,275,6.6355,283.0,276100,11392
14.09,53.08,13,3075.0,1843,674,2.8558,630.0,97100,11393
14.1,53.08,26,1540.0,1007,338,1.3365,343.0,72900,11394
14.09,53.09,32,3877.0,1642,647,4.0444,687.0,129200,11395
14.1,53.09,42,1206.0,1167,250,1.615,304.0,101300,11396
14.11,53.09,52,2212.0,1195,532,2.894,563.0,209500,11397
14.11,53.08,45,1620.0,941,328,4.3859,537.4777164400161,270200,11398
14.14,53.07,37,1677.0,689,283,4.2625,269.0,310600,11399
14.17,53.06,35,2926.0,1590,506,4.2014,562.0,143200,11400
14.19,53.06,15,14281.0,7540,2245,4.3222,2511.0,138000,11401
14.17,53.09,34,1151.0,563,251,2.8,234.0,113600,11402
14.15,53.09,26,1788.0,2582,484,2.1062,521.0,136400,11403
14.14,53.09,40,1808.0,746,270,5.3015,302.0,254900,11404
14.16,53.1,34,3848.0,2814,972,2.6716,991.0,227100,11405
14.14,53.1,27,2718.0,1472,509,2.825,583.0,76600,11406
14.12,53.1,12,9302.0,4074,1504,4.3513,1603.0,199600,11407
14.1,53.1,30,146.0,164,40,2.3,41.0,206300,11408
14.1,53.11,35,1613.0,911,293,3.4398,298.0,134300,11409
14.15,53.11,18,2413.0,1129,551,2.4567,533.0,155000,11410
14.12,53.11,17,2280.0,976,434,2.71,453.0,97800,11411
14.22,53.07,52,741.0,277,165,4.4712,170.0,500001,11412
14.44,52.68,17,2556.0,1005,401,1.6991,587.0,69100,11413
14.43,52.69,46,1827.0,881,302,4.6696,307.0,164300,11414
14.35,52.7,44,1064.0,494,175,2.875,230.0,61500,11415
14.29,52.77,44,773.0,405,121,5.0,120.0,447100,11416
14.27,52.78,14,2300.0,1001,311,5.1045,335.0,161300,11417
14.24,53.01,32,1263.0,1789,346,1.9957,333.0,89300,11418
14.07,53.03,40,2790.0,952,424,4.8,531.0,500001,11419
14.11,52.71,27,1691.0,807,296,6.1168,289.0,210500,11420
14.1,52.71,46,705.0,655,149,3.5938,167.0,141100,11421
14.13,52.97,26,2460.0,838,299,5.9878,313.0,270700,11422
14.14,53.02,26,4516.0,1714,581,9.2873,611.0,431800,11423
14.31,53.05,33,2431.0,1854,603,2.7019,655.0,154000,11424
14.35,53.08,22,8106.0,1062,423,3.0434,1665.0,137200,11425
14.32,53.05,16,5825.0,3390,1752,3.0965,1866.0,320000,11426
14.32,53.06,42,1528.0,634,242,8.1631,244.0,500001,11427
14.33,53.06,35,1230.0,1512,364,2.152,407.0,170800,11428
14.35,53.1,35,853.0,1228,289,1.0513,296.0,39600,11429
14.34,53.06,45,1579.0,713,335,2.1711,357.0,179200,11430
14.33,53.07,33,1518.0,831,268,5.097,302.0,188600,11431
14.36,53.09,28,2334.0,770,552,3.1324,694.0,500001,11432
14.36,53.08,14,2061.0,859,462,2.1289,465.0,115300,11433
14.35,53.07,42,3896.0,4496,993,3.153,981.0,150900,11434
14.34,53.05,31,1599.0,794,303,3.0,318.0,96700,11435
14.34,53.1,39,1583.0,857,316,3.0958,349.0,145800,11436
14.34,53.08,29,2690.0,1747,617,3.3713,659.0,198200,11437
14.37,53.1,15,4173.0,2393,713,2.4662,804.0,118300,11438
14.36,53.1,42,1142.0,597,210,1.7279,236.0,52300,11439
14.37,53.11,52,920.0,525,264,2.9444,202.0,232800,11440
14.28,53.02,37,709.0,390,142,2.4511,187.0,72500,11441
14.36,53.07,24,2316.0,1829,532,1.6955,599.0,86800,11442
14.34,53.07,31,2642.0,1303,625,3.5987,681.0,340500,11443
14.29,53.03,20,2104.0,745,314,4.1685,370.0,217500,11444
14.28,53.03,35,822.0,1197,203,3.2865,200.0,133300,11445
14.33,53.05,47,1339.0,794,286,2.5865,298.0,109800,11446
14.35,53.06,17,3956.0,2222,662,5.4324,639.0,215500,11447
14.3,53.03,36,1465.0,1538,342,3.5469,363.0,150600,11448
14.24,53.0,46,1467.0,816,267,3.6705,298.0,286500,11449
14.16,52.98,15,1677.0,858,327,2.4375,346.0,59200,11450
14.26,53.03,32,1640.0,1312,358,2.6292,391.0,136100,11451
14.25,53.01,52,2081.0,1051,419,2.2992,478.0,70200,11452
14.25,53.0,17,1149.0,702,192,5.5696,182.0,168400,11453
14.17,52.98,15,4018.0,2070,814,3.0733,850.0,119800,11454
14.23,53.0,39,1551.0,684,310,2.0357,353.0,57600,11455
14.22,53.0,51,2419.0,1078,435,2.7933,485.0,206900,11456
14.22,52.99,31,3008.0,2088,757,2.5662,764.0,118200,11457
14.14,52.93,35,796.0,313,152,3.15,132.0,153200,11458
14.14,52.96,14,11827.0,6640,2299,2.4878,2445.0,103800,11459
14.14,52.92,47,2348.0,1455,479,1.65,507.0,66000,11460
14.17,52.97,36,1956.0,1672,546,1.8685,601.0,150700,11461
14.15,52.97,28,1708.0,816,393,2.9881,393.0,165300,11462
14.16,52.97,27,2863.0,930,533,2.6205,711.0,221100,11463
14.15,52.92,19,2476.0,1355,463,2.0625,534.0,94400,11464
14.15,52.98,17,2156.0,1400,393,5.6096,435.0,199100,11465
14.14,52.95,4,9089.0,3886,1243,4.6904,1413.0,174200,11466
14.21,52.82,32,166.0,63,29,7.3004,22.0,125000,11467
14.38,52.72,29,488.0,308,115,2.6563,108.0,103100,11468
14.2,52.82,35,1484.0,916,248,5.2657,252.0,191400,11469
14.22,52.81,32,1179.0,369,209,5.1824,250.0,500001,11470
14.42,52.69,13,5383.0,1880,796,3.8019,1070.0,271200,11471
14.29,52.74,17,4041.0,3309,1117,2.6016,1169.0,222400,11472
14.12,53.08,34,3573.0,1540,620,3.5323,662.0,109800,11473
14.13,53.08,27,2199.0,744,316,2.1094,527.0,72400,11474
14.34,53.09,24,4197.0,2468,714,5.2563,718.0,211400,11475
14.08,52.79,28,3983.0,1582,778,3.5147,852.0,313900,11476
14.1,52.98,15,4472.0,1837,976,2.5,1079.0,175900,11477
14.15,52.72,17,1040.0,669,405,4.1513,432.0,137500,11478
14.2,52.79,39,2126.0,1103,433,3.2852,434.0,196200,11479
14.15,52.91,18,819.0,996,198,2.5,198.0,112500,11480
14.08,52.71,39,2967.0,1243,523,4.2902,500.0,152400,11481
14.25,53.08,19,4190.0,1973,702,3.9929,690.0,88300,11482
14.1,52.82,37,1058.0,588,231,2.9737,224.0,72100,11483
14.11,52.83,52,1494.0,1630,590,1.65,610.0,265000,11484
14.08,52.87,34,892.0,1443,341,2.1903,318.0,162500,11485
14.34,52.69,52,2562.0,973,398,4.8854,410.0,330600,11486
14.08,52.93,35,1217.0,643,237,3.9464,220.0,171600,11487
14.23,53.11,21,2143.0,1803,497,3.9833,565.0,162500,11488
14.14,53.0,34,1901.0,171,73,3.0729,394.0,144600,11489
14.11,53.0,26,4802.0,2199,939,3.7452,950.0,227700,11490
14.08,53.1,28,3375.0,1754,554,5.5446,559.0,228900,11491
14.11,53.06,26,1340.0,662,239,2.6071,255.0,57100,11492
14.15,52.79,24,8590.0,3401,1178,8.1325,1231.0,472700,11493
14.21,52.79,14,1258.0,752,264,3.3924,245.0,97400,11494
14.35,52.71,44,1701.0,1091,384,3.025,396.0,162300,11495
14.09,52.7,52,403.0,200,73,1.6923,72.0,262500,11496
14.1,52.85,15,3023.0,1283,559,3.3724,623.0,137900,11497
14.13,52.87,32,2837.0,1393,595,2.3798,617.0,118800,11498
14.39,52.51,42,870.0,546,164,4.625,170.0,173800,11499
14.18,52.61,38,1729.0,801,395,3.1364,537.4777164400161,357500,11500
14.18,52.59,24,527.0,270,112,1.6172,112.0,156300,11501
14.33,52.42,36,2349.0,1194,465,2.5179,528.0,79000,11502
14.32,52.44,30,2369.0,510,213,2.65,469.0,123800,11503
14.32,52.46,18,3212.0,1817,508,3.3793,542.0,92900,11504
14.35,52.47,34,2169.0,1169,406,3.2222,418.0,218700,11505
14.34,52.48,26,1904.0,945,303,5.6784,292.0,232400,11506
14.34,52.49,39,2471.0,1118,431,2.4167,460.0,71900,11507
14.33,52.5,46,1647.0,854,355,2.9,376.0,144800,11508
14.34,52.51,38,2662.0,1132,496,4.0057,498.0,241600,11509
14.36,52.48,33,3099.0,2025,750,3.183,839.0,191100,11510
14.37,52.49,52,1630.0,1162,400,1.2475,456.0,104200,11511
14.35,52.41,39,3089.0,1175,432,7.5925,431.0,466700,11512
14.11,52.65,23,2089.0,1085,362,4.765,377.0,181500,11513
14.13,52.64,23,1724.0,934,306,6.0783,265.0,229200,11514
14.48,52.38,24,1240.0,1035,232,2.875,265.0,60600,11515
14.31,52.43,49,1690.0,770,294,4.5913,307.0,259700,11516
14.21,52.46,24,2652.0,1532,445,2.3256,568.0,56800,11517
14.25,52.47,25,1938.0,1280,425,3.9632,457.0,240300,11518
14.26,52.49,35,2016.0,1083,369,5.1727,365.0,230200,11519
14.25,52.49,16,3114.0,1641,469,6.2162,463.0,283200,11520
14.52,52.41,13,1999.0,750,308,2.875,375.0,96000,11521
14.31,52.51,33,1256.0,1315,321,1.9286,331.0,78500,11522
14.11,52.55,17,1047.0,530,196,2.1538,212.0,153300,11523
14.12,52.55,33,587.0,730,162,1.5625,170.0,55800,11524
14.08,52.53,18,8099.0,4476,1514,2.4728,1670.0,88300,11525
14.09,52.58,21,1779.0,1446,371,2.4414,399.0,71900,11526
14.28,52.53,34,3416.0,1929,567,4.0147,601.0,107400,11527
14.3,52.52,26,5032.0,3086,1183,2.5399,1229.0,94800,11528
14.2,52.53,36,871.0,2862,181,2.1845,201.0,123800,11529
14.08,52.65,37,2141.0,1093,555,2.9958,535.0,178400,11530
14.08,52.66,28,1562.0,1974,597,1.9766,648.0,112500,11531
14.09,52.66,22,4173.0,1086,444,2.5562,763.0,136200,11532
14.13,52.52,14,1087.0,365,176,7.2909,165.0,155600,11533
14.12,52.52,8,3937.0,2691,1142,2.4741,1404.0,185700,11534
14.18,52.55,34,2299.0,1300,536,1.6435,579.0,148500,11535
14.27,52.42,52,1801.0,714,293,4.6838,313.0,479000,11536
14.29,52.43,37,1080.0,366,142,11.6677,135.0,500001,11537
14.19,52.39,30,4061.0,1487,865,4.1827,927.0,435100,11538
14.18,52.39,36,2696.0,905,659,3.1146,713.0,373500,11539
14.14,52.39,30,1679.0,1445,579,2.1403,682.0,200000,11540
14.39,52.45,4,6986.0,2801,1212,3.2135,1217.0,212700,11541
14.4,52.47,48,2258.0,1395,492,3.765,509.0,164800,11542
14.39,52.47,38,983.0,513,170,4.8816,185.0,231500,11543
14.4,52.48,50,954.0,546,201,2.6667,217.0,172800,11544
14.54,52.47,21,2198.0,1100,449,4.1098,462.0,246600,11545
14.37,52.45,33,1191.0,554,191,2.8021,198.0,118800,11546
14.35,52.45,40,2064.0,2140,617,2.2254,662.0,127100,11547
14.36,52.45,27,1146.0,595,197,4.5833,189.0,198500,11548
14.08,52.52,52,2876.0,1340,632,3.567,648.0,252900,11549
14.48,52.6,16,1663.0,597,204,5.409,250.0,233900,11550
14.12,52.57,4,1862.0,685,248,7.745,291.0,237400,11551
14.19,52.57,31,1671.0,1371,347,2.3687,372.0,63900,11552
14.16,52.54,18,2127.0,1547,402,5.0958,387.0,217100,11553
