longitude,latitude,f1,f2,f3,f4,f5,f6,t1,id
13.0,52.03,35.0,1814.0,1076.0,372.0,2.7179,367.0,81100.0,12878
13.09,52.05,36.0,1428.0,825.0,250.0,4.7222,268.0,239600.0,12879
13.36,52.09,16.0,381.0,182.0,75.0,2.425,89.0,76100.0,12880
13.38,52.1,13.0,3192.0,1768.0,626.0,2.2619,715.0,123500.0,12881
12.84,52.09,33.0,1726.0,1371.0,388.0,2.0335,420.0,43900.0,12882
13.32,52.1,18.0,4799.0,1966.0,944.0,2.1182,1035.0,71300.0,12883
12.81,52.18,37.0,1444.0,624.0,239.0,5.76,246.0,239400.0,12884
12.74,52.22,34.0,3330.0,1592.0,656.0,2.6678,723.0,164200.0,12885
13.38,52.12,47.0,780.0,888.0,215.0,1.75,237.0,95800.0,12886
12.96,52.02,23.0,1762.0,1132.0,279.0,5.9915,267.0,153200.0,12887
12.73,52.16,52.0,1225.0,955.0,321.0,1.6011,332.0,106300.0,12888
13.15,52.14,48.0,2514.0,2484.0,601.0,3.1146,595.0,142500.0,12889
13.04,52.09,44.0,1778.0,641.0,251.0,3.665552516894221,251.0,191930.96528948846,12890
13.15,52.13,52.0,3142.0,1728.0,682.0,3.1864,765.0,189800.0,12891
12.73,52.14,13.0,2221.4102736512973,1225.2837321251593,430.14788333569305,4.5746,457.5068800028618,175700.0,12892
13.38,51.85,52.0,1659.0,788.0,346.0,2.8214,367.0,164300.0,12893
13.3,51.88,47.0,1162.0,781.0,268.0,4.6528,235.0,244400.0,12894
13.29,51.9,52.0,3126.0,1789.0,558.0,1.7616,648.0,84100.0,12895
13.32,51.88,16.0,4552.0,2737.0,1051.0,2.25,457.5068800028618,136300.0,12896
13.4,51.84,41.0,1445.0,1052.0,388.0,2.6333,410.0,170800.0,12897
13.22,51.97,28.0,4863.0,2110.0,868.0,5.1483,901.0,342000.0,12898
13.18,51.98,45.0,2686.0,857.0,259.0,3.665552516894221,283.0,191930.96528948846,12899
12.78,52.11,36.0,1338.0,709.0,250.0,3.5625,250.0,101400.0,12900
12.75,52.12,32.0,1788.0,1131.0,461.0,3.5278,459.0,166100.0,12901
12.81,52.12,43.0,1276.0,545.0,209.0,4.1518,226.0,230700.0,12902
13.37,52.13,35.0,1148.0,975.0,253.0,4.037,258.0,173300.0,12903
13.18,52.14,21.0,3067.0,2140.0,687.0,2.4432,706.0,78800.0,12904
13.08,52.2,34.0,3659.0,2479.0,903.0,2.9564,897.0,150500.0,12905
13.08,52.21,52.0,2530.0,1122.0,449.0,3.9167,458.0,321600.0,12906
13.37,52.09,24.0,3983.0,1568.0,638.0,4.6458,675.0,213400.0,12907
13.34,52.18,52.0,1900.0,665.0,276.0,4.5486,290.0,191930.96528948846,12908
13.14,52.22,16.0,3921.0,2830.0,680.0,4.5053,727.0,123700.0,12909
12.73,52.04,18.0,2541.0,986.0,346.0,7.1978,355.0,288000.0,12910
12.79,52.08,49.0,2365.0,1131.0,458.0,2.6133,504.0,103100.0,12911
12.82,51.99,35.0,3189.0,1882.0,651.0,3.6625,680.0,188000.0,12912
12.84,51.99,36.0,1045.0,1165.0,230.0,3.1979,239.0,161800.0,12913
12.87,51.99,40.0,1013.0,449.0,166.0,5.7143,150.0,382400.0,12914
12.86,52.0,19.0,2221.4102736512973,1129.0,463.0,1.82,457.5068800028618,80100.0,12915
13.02,51.93,42.0,1999.0,1060.0,399.0,3.7031,431.0,167100.0,12916
12.95,51.95,35.0,1092.0,962.0,297.0,3.5903,302.0,183300.0,12917
13.05,51.99,52.0,1447.0,483.0,181.0,3.665552516894221,186.0,191930.96528948846,12918
13.16,51.96,29.0,3376.0,1513.0,843.0,3.101,882.0,238200.0,12919
13.07,51.91,47.0,1055.0,1303.0,302.0,2.6964,298.0,138800.0,12920
13.18,51.95,14.0,3464.0,2139.0,734.0,4.0668,683.0,137500.0,12921
13.15,51.89,26.0,1777.0,1966.0,497.0,3.0472,555.0,211000.0,12922
13.07,52.08,52.0,2050.0,957.0,418.0,3.5603,429.0,210000.0,12923
12.99,52.09,16.0,2114.0,1463.0,399.0,3.9241,374.0,131500.0,12924
12.9,51.93,13.0,3742.0,1590.0,559.0,7.316,555.0,285400.0,12925
13.32,52.12,27.0,1127.0,839.0,276.0,1.3807,294.0,53100.0,12926
13.03,51.92,26.0,1701.0,989.0,367.0,2.5119,404.0,171700.0,12927
13.39,51.89,39.0,2686.0,1094.0,402.0,7.0059,417.0,191930.96528948846,12928
13.36,51.92,20.0,3671.0,1944.0,589.0,6.0538,567.0,241000.0,12929
13.34,51.95,48.0,1541.0,819.0,312.0,3.0917,314.0,136100.0,12930
13.19,51.95,18.0,1982.0,1027.0,324.0,7.0526,300.0,327500.0,12931
13.38,51.98,34.0,358.0,162.0,84.0,7.1264,87.0,191930.96528948846,12932
12.73,52.01,52.0,2485.0,953.0,327.0,6.8591,313.0,352400.0,12933
12.78,52.15,20.0,563.0,246.0,123.0,5.4482,107.0,190800.0,12934
12.83,52.11,40.0,3895.0,1782.0,910.0,1.3329,929.0,78200.0,12935
12.86,52.11,5.0,2221.4102736512973,1225.2837321251593,430.14788333569305,4.5237,457.5068800028618,141800.0,12936
12.89,52.1,9.0,3293.0,1678.0,530.0,3.2941,585.0,98300.0,12937
12.91,52.09,44.0,2237.0,948.0,346.0,3.665552516894221,347.0,191930.96528948846,12938
12.9,52.09,16.0,4608.0,2020.0,636.0,6.04,629.0,243000.0,12939
13.0,52.1,28.0,1284.0,628.0,219.0,3.5469,265.0,200000.0,12940
13.05,52.16,44.0,2262.0,3009.0,657.0,2.2663,647.0,123600.0,12941
13.06,52.15,16.0,2470.0,1170.0,724.0,3.5562,830.0,73500.0,12942
13.32,52.03,39.0,2739.0,1223.0,569.0,2.9663,573.0,185400.0,12943
13.34,52.02,3.0,2221.4102736512973,574.0,302.0,3.665552516894221,457.5068800028618,382400.0,12944
12.88,52.06,34.0,2405.0,1342.0,514.0,2.8031,541.0,86900.0,12945
13.38,52.08,52.0,2290.0,1278.0,485.0,3.8393,520.0,238200.0,12946
12.77,52.15,32.0,3274.0,2050.0,738.0,2.1265,820.0,55700.0,12947
12.73,52.12,11.0,749.0,355.0,124.0,3.665552516894221,137.0,371800.0,12948
13.13,52.08,23.0,3166.0,1092.0,345.0,7.9367,411.0,191930.96528948846,12949
13.09,52.14,32.0,2094.0,1413.0,479.0,4.5089,491.0,221100.0,12950
13.26,51.91,50.0,2601.0,3080.0,770.0,1.8656,794.0,122900.0,12951
13.06,52.18,16.0,2962.0,1555.0,795.0,2.5804,898.0,216300.0,12952
13.05,52.18,43.0,713.0,880.0,237.0,1.2065,245.0,103600.0,12953
13.11,52.14,33.0,691.0,431.0,149.0,4.25,127.0,192600.0,12954
13.13,52.14,6.0,3655.0,1993.0,596.0,4.6053,598.0,150100.0,12955
13.07,52.16,9.0,2221.4102736512973,1225.2837321251593,430.14788333569305,8.0137,457.5068800028618,399200.0,12956
13.03,52.21,52.0,2962.0,1364.0,466.0,4.9042,468.0,343500.0,12957
12.93,52.21,19.0,2221.4102736512973,1225.2837321251593,984.0,6.2498,1025.0,353300.0,12958
12.93,52.19,15.0,1807.0,1277.0,341.0,4.5045,378.0,164500.0,12959
13.19,51.86,45.0,1320.0,645.0,256.0,4.4,256.0,209500.0,12960
13.18,51.87,37.0,1199.0,782.0,296.0,1.6515,351.0,61600.0,12961
13.19,51.84,35.0,2344.0,1531.0,399.0,3.725,435.0,178200.0,12962
13.2,51.84,25.0,2431.0,1702.0,523.0,3.7933,534.0,184400.0,12963
13.0,52.21,32.0,1731.0,1569.0,427.0,3.3375,413.0,154300.0,12964
13.28,52.01,29.0,2610.0,1659.0,571.0,1.5911,597.0,60800.0,12965
13.29,52.0,30.0,1418.0,720.0,417.0,2.6371,439.0,159400.0,12966
13.23,51.87,9.0,711.0,316.0,152.0,4.0156,139.0,131000.0,12967
12.95,52.09,25.0,1787.0,1108.0,311.0,3.9826,311.0,215800.0,12968
12.87,52.11,33.0,1903.0,1882.0,435.0,2.4071,469.0,170500.0,12969
12.86,52.1,4.0,2221.4102736512973,2889.0,430.14788333569305,4.6932,457.5068800028618,356100.0,12970
13.35,51.84,15.0,5612.0,1015.0,472.0,1.4936,457.5068800028618,66900.0,12971
13.38,51.83,52.0,1137.0,866.0,259.0,2.59,301.0,96400.0,12972
13.37,51.83,44.0,2890.0,1219.0,429.0,6.987,438.0,191930.96528948846,12973
13.32,51.84,40.0,1912.0,1015.0,413.0,1.4598,439.0,52600.0,12974
12.77,52.18,17.0,1692.0,934.0,280.0,4.4728,293.0,205800.0,12975
12.8,52.2,25.0,2355.0,823.0,358.0,6.8322,381.0,191930.96528948846,12976
12.74,52.16,16.0,5407.0,2523.0,430.14788333569305,2.0471,457.5068800028618,104200.0,12977
12.99,51.92,47.0,1275.0,844.0,273.0,2.8967,275.0,95600.0,12978
13.22,51.86,14.0,2361.0,1831.0,526.0,1.6102,601.0,93400.0,12979
13.15,51.93,22.0,3522.0,1706.0,524.0,6.4685,543.0,241200.0,12980
13.2,51.91,35.0,1447.0,1224.0,268.0,3.9934,272.0,141900.0,12981
13.12,51.89,52.0,1563.0,776.0,308.0,3.625,306.0,440900.0,12982
13.24,51.84,5.0,2319.0,1283.0,423.0,3.6343,438.0,95400.0,12983
12.78,52.17,39.0,1469.0,553.0,225.0,7.8496,226.0,191930.96528948846,12984
12.76,52.16,27.0,3990.0,1417.0,800.0,4.0439,892.0,191930.96528948846,12985
13.22,52.12,36.0,1199.0,551.0,229.0,3.7321,232.0,266700.0,12986
13.17,52.19,46.0,935.0,582.0,277.0,0.7286,297.0,95200.0,12987
12.77,52.06,35.0,1789.0,897.0,267.0,5.592,292.0,239900.0,12988
13.32,52.2,42.0,2863.0,1031.0,448.0,6.7138,460.0,368600.0,12989
13.41,51.82,24.0,1610.0,748.0,307.0,2.6591,307.0,82800.0,12990
13.25,52.21,33.0,1849.0,218.0,92.0,1.7083,384.0,143800.0,12991
13.11,52.42,41.0,1404.0,765.0,330.0,1.8792,313.0,63300.0,12992
13.03,52.45,37.0,494.0,253.0,99.0,4.8194,86.0,141100.0,12993
13.14,52.4,18.0,3418.0,970.0,453.0,3.7738,686.0,279400.0,12994
12.98,52.31,36.0,1784.0,901.0,293.0,6.2247,311.0,339000.0,12995
12.97,52.31,19.0,2500.0,1027.0,327.0,6.115,331.0,315600.0,12996
13.05,52.27,42.0,3172.0,1829.0,642.0,3.3966,644.0,243200.0,12997
12.87,52.4,36.0,1475.0,806.0,327.0,3.5078,328.0,166000.0,12998
12.86,52.39,7.0,2221.4102736512973,1225.2837321251593,430.14788333569305,3.2794,457.5068800028618,92500.0,12999
12.98,52.61,25.0,1831.0,809.0,339.0,4.5179,345.0,177100.0,13000
13.14,52.55,15.0,1705.0,759.0,479.0,3.5333,478.0,114400.0,13001
13.22,52.65,18.0,2221.4102736512973,1225.2837321251593,1058.0,5.2957,1079.0,171900.0,13002
13.21,52.6,25.0,2221.4102736512973,1225.2837321251593,430.14788333569305,2.0173,457.5068800028618,177500.0,13003
12.95,52.45,21.0,1513.0,943.0,301.0,3.538,319.0,102700.0,13004
12.94,52.42,39.0,1823.0,763.0,270.0,6.0749,286.0,196900.0,13005
13.3,52.29,5.0,4576.0,2314.0,705.0,5.0123,848.0,210400.0,13006
13.3,52.42,36.0,1933.0,958.0,335.0,4.4732,341.0,266000.0,13007
13.2,52.29,39.0,1302.0,800.0,291.0,3.2723,303.0,166900.0,13008
13.15,52.27,37.0,794.0,814.0,213.0,2.2917,210.0,112000.0,13009
13.13,52.25,19.0,1867.0,1219.0,468.0,2.0685,538.0,130000.0,13010
12.9,52.58,43.0,1510.0,809.0,277.0,3.599,310.0,176500.0,13011
13.37,52.28,20.0,3759.0,1705.0,600.0,4.712,537.4777164400161,158600.0,13012
13.0,52.34,52.0,2465.0,1433.0,570.0,3.25,611.0,214200.0,13013
12.77,52.29,29.0,1868.0,764.0,284.0,4.825,291.0,195100.0,13014
12.79,52.33,35.0,1179.0,1372.0,330.0,1.9509,344.0,70200.0,13015
13.07,52.26,52.0,3440.0,1663.0,665.0,3.0278,722.0,356300.0,13016
13.08,52.26,52.0,3598.0,2062.0,966.0,2.9871,1011.0,380000.0,13017
13.22,52.66,24.0,2308.0,1101.0,407.0,4.4766,464.0,230000.0,13018
13.28,52.29,16.0,868.0,44.0,21.0,3.0,178.0,175000.0,13019
13.23,52.3,35.0,1577.0,743.0,274.0,5.7654,279.0,343000.0,13020
12.88,52.46,52.0,1885.0,764.0,373.0,4.0385,401.0,265700.0,13021
12.89,52.45,44.0,2089.0,837.0,317.0,4.6628,348.0,459200.0,13022
12.9,52.45,26.0,4263.0,2199.0,1010.0,2.734,1037.0,148900.0,13023
12.89,52.47,34.0,3113.0,1139.0,418.0,3.665552516894221,409.0,191930.96528948846,13024
12.9,52.48,35.0,4036.0,1225.2837321251593,846.0,3.2957,904.0,141600.0,13025
12.94,52.5,25.0,2856.0,1212.0,362.0,6.1737,388.0,313100.0,13026
12.83,52.48,31.0,1953.0,999.0,316.0,2.4906,366.0,122500.0,13027
12.83,52.5,46.0,1650.0,1992.0,458.0,2.3403,463.0,114100.0,13028
12.83,52.51,16.0,2088.0,816.0,326.0,1.319,535.0,70700.0,13029
12.84,52.51,45.0,1818.0,1705.0,373.0,4.0441,408.0,157500.0,13030
12.84,52.52,30.0,3626.0,1577.0,806.0,2.517,834.0,130400.0,13031
13.21,52.58,14.0,1582.0,851.0,273.0,3.45,301.0,164100.0,13032
13.07,52.35,29.0,1310.0,937.0,294.0,3.8068,332.0,158700.0,13033
13.03,52.29,47.0,2183.0,1445.0,503.0,3.6667,510.0,210900.0,13034
12.97,52.27,43.0,705.0,464.0,159.0,2.4205,178.0,60900.0,13035
12.97,52.38,32.0,3556.0,1381.0,537.0,6.1426,521.0,450700.0,13036
12.94,52.41,19.0,2888.0,984.0,499.0,1.9766,591.0,92600.0,13037
13.07,52.28,14.0,4321.0,2025.0,578.0,3.665552516894221,582.0,355100.0,13038
13.05,52.28,33.0,2964.0,2235.0,718.0,3.2591,747.0,175900.0,13039
13.04,52.28,22.0,2754.0,1163.0,479.0,6.2306,477.0,191930.96528948846,13040
13.03,52.28,52.0,444.0,1107.0,98.0,3.4191,80.0,137500.0,13041
13.04,52.29,36.0,2071.0,988.0,404.0,4.6226,398.0,219700.0,13042
13.16,52.34,29.0,1986.0,2013.0,432.0,3.1034,448.0,140800.0,13043
13.15,52.34,20.0,1042.0,509.0,175.0,2.9815,183.0,73000.0,13044
13.08,52.49,43.0,1111.0,613.0,290.0,1.2917,269.0,66300.0,13045
12.76,52.3,25.0,2707.0,1423.0,490.0,4.3235,464.0,116900.0,13046
13.13,52.63,35.0,2459.0,970.0,437.0,4.2143,438.0,369400.0,13047
12.98,52.5,21.0,1209.0,801.0,259.0,4.5625,309.0,191930.96528948846,13048
12.8,52.49,20.0,1005.0,345.0,129.0,3.665552516894221,138.0,191930.96528948846,13049
12.81,52.5,14.0,1405.0,660.0,228.0,3.0804,269.0,156800.0,13050
13.27,52.65,33.0,1691.0,792.0,262.0,2.6648,308.0,164600.0,13051
12.92,52.57,27.0,3931.0,1877.0,851.0,3.9722,933.0,354100.0,13052
12.7,52.46,20.0,2524.0,1819.0,560.0,2.9286,682.0,257700.0,13053
12.99,52.52,27.0,4312.0,1634.0,430.14788333569305,3.6207,457.5068800028618,362500.0,13054
12.9,52.36,21.0,1882.0,903.0,482.0,3.06,486.0,243800.0,13055
12.94,52.23,19.0,3487.0,2278.0,835.0,2.6709,959.0,215500.0,13056
13.18,52.26,36.0,1293.0,1128.0,335.0,2.1542,312.0,253900.0,13057
13.34,52.31,19.0,4005.0,1896.0,893.0,2.5268,972.0,235700.0,13058
13.29,52.25,38.0,412.0,304.0,95.0,2.6597,93.0,86000.0,13059
13.32,52.23,28.0,3428.0,1753.0,729.0,4.1033,753.0,281000.0,13060
13.2,52.24,28.0,409.0,244.0,98.0,3.4643,104.0,90900.0,13061
13.21,52.32,38.0,993.0,760.0,205.0,1.1563,246.0,82700.0,13062
13.32,52.32,13.0,2221.4102736512973,1225.2837321251593,430.14788333569305,2.6111,457.5068800028618,65600.0,13063
12.74,52.38,45.0,907.0,463.0,190.0,2.2292,176.0,92000.0,13064
13.02,52.46,36.0,1089.0,623.0,226.0,2.5909,240.0,176000.0,13065
13.04,52.47,35.0,1650.0,1145.0,343.0,1.5357,390.0,56500.0,13066
12.96,52.45,17.0,858.0,47.0,27.0,2.4028,262.0,67500.0,13067
12.95,52.49,31.0,1772.0,1090.0,350.0,3.9265,353.0,162000.0,13068
12.73,52.44,31.0,2064.0,2461.0,573.0,2.0524,612.0,160800.0,13069
13.09,52.61,23.0,3075.0,1584.0,806.0,2.9386,860.0,260500.0,13070
12.7,52.44,52.0,3726.0,1366.0,496.0,3.665552516894221,474.0,191930.96528948846,13071
12.86,52.42,30.0,1694.0,1008.0,321.0,2.2466,312.0,96000.0,13072
12.82,52.46,18.0,1867.0,871.0,399.0,2.6221,426.0,272000.0,13073
12.78,52.47,23.0,1586.0,338.0,182.0,1.2132,448.0,30000.0,13074
13.06,52.3,39.0,4179.0,2111.0,809.0,2.3507,814.0,65600.0,13075
13.09,52.34,4.0,1646.0,859.0,300.0,5.5631,321.0,227800.0,13076
13.36,52.65,32.0,1479.0,830.0,288.0,5.345,287.0,322600.0,13077
13.26,52.64,26.0,3670.0,1616.0,550.0,5.02,556.0,169600.0,13078
12.85,52.54,38.0,1702.0,1191.0,366.0,1.8801,380.0,57800.0,13079
13.37,52.65,19.0,2644.0,2317.0,780.0,3.1042,833.0,183100.0,13080
12.88,52.64,25.0,1731.0,1127.0,455.0,3.256,482.0,214300.0,13081
12.87,52.64,42.0,343.0,116.0,49.0,5.5376,50.0,212500.0,13082
12.75,52.44,27.0,2918.0,1338.0,544.0,2.6495,580.0,116200.0,13083
12.74,52.45,7.0,2221.4102736512973,2381.0,430.14788333569305,4.642,457.5068800028618,457300.0,13084
12.76,52.45,11.0,658.0,376.0,120.0,2.3977,131.0,58000.0,13085
13.08,52.34,15.0,1896.0,893.0,334.0,1.6948,408.0,87500.0,13086
12.76,52.51,27.0,1619.0,831.0,344.0,4.3,352.0,226400.0,13087
12.75,52.51,39.0,1215.0,1211.0,265.0,1.7212,273.0,95500.0,13088
12.98,52.38,8.0,2875.0,1718.0,551.0,3.6522,548.0,80200.0,13089
12.86,52.43,35.0,1405.0,1086.0,273.0,1.0375,326.0,89800.0,13090
12.86,52.41,27.0,1366.0,878.0,325.0,3.4,326.0,196900.0,13091
13.05,52.32,12.0,1096.0,1175.0,278.0,3.1053,240.0,73100.0,13092
13.31,52.67,28.0,3824.0,1790.0,701.0,4.1154,749.0,246400.0,13093
12.78,52.29,6.0,2804.0,2807.0,594.0,2.0625,581.0,67700.0,13094
12.73,52.54,36.0,1632.0,797.0,283.0,4.2292,295.0,179500.0,13095
12.75,52.31,35.0,2828.0,1439.0,490.0,5.6013,487.0,350200.0,13096
12.77,52.31,25.0,4927.0,2756.0,998.0,2.7325,1005.0,162900.0,13097
12.78,52.31,17.0,5160.0,2344.0,781.0,3.7175,851.0,120000.0,13098
13.24,52.28,12.0,2221.4102736512973,1225.2837321251593,430.14788333569305,3.8529,1153.0,145500.0,13099
12.94,52.48,32.0,2455.0,1344.0,492.0,1.9732,508.0,69400.0,13100
12.71,52.48,6.0,1771.0,935.0,279.0,4.065,293.0,148200.0,13101
13.1,52.63,52.0,2714.0,1438.0,733.0,3.6031,779.0,275000.0,13102
13.13,52.67,17.0,5434.0,2755.0,1047.0,2.8226,1106.0,99900.0,13103
12.92,52.6,25.0,3124.0,1241.0,439.0,6.4044,468.0,333100.0,13104
12.93,52.61,35.0,834.0,392.0,123.0,4.5179,137.0,218800.0,13105
12.89,52.48,18.0,5210.0,1301.0,464.0,4.8623,912.0,176900.0,13106
13.33,52.66,38.0,248.0,261.0,53.0,2.1413,55.0,96900.0,13107
13.15,52.35,31.0,3089.0,1366.0,561.0,4.2885,585.0,160300.0,13108
12.95,52.5,27.0,515.0,397.0,228.0,2.4135,201.0,184400.0,13109
12.7,52.35,17.0,856.0,518.0,170.0,3.5859,167.0,144300.0,13110
13.17,52.4,14.0,1501.0,515.0,226.0,3.1917,337.0,73400.0,13111
12.81,52.47,52.0,24.0,23.0,5.0,2.375,6.0,67500.0,13112
12.72,52.38,8.0,831.0,740.0,154.0,5.3908,158.0,165500.0,13113
13.15,52.65,38.0,4888.0,1698.0,937.0,4.8304,1126.0,191930.96528948846,13114
12.79,52.35,16.0,1680.0,1103.0,275.0,4.6125,285.0,253800.0,13115
12.78,52.35,18.0,1931.0,1271.0,377.0,2.7463,380.0,156100.0,13116
12.88,52.53,20.0,2221.4102736512973,1225.2837321251593,430.14788333569305,3.2731,457.5068800028618,113900.0,13117
12.86,52.5,3.0,2221.4102736512973,1225.2837321251593,430.14788333569305,4.976,457.5068800028618,158300.0,13118
13.33,52.64,38.0,1901.0,1613.0,400.0,1.8828,453.0,44600.0,13119
13.11,52.49,16.0,2206.0,1227.0,554.0,3.75,541.0,223100.0,13120
12.82,52.58,15.0,3393.0,2039.0,611.0,3.9336,537.4777164400161,151000.0,13121
12.83,52.55,52.0,1457.0,621.0,315.0,4.6477,292.0,450000.0,13122
12.76,52.58,28.0,1374.0,769.0,229.0,3.6389,248.0,130400.0,13123
12.79,52.56,26.0,2902.0,2258.0,719.0,2.5663,761.0,128900.0,13124
12.81,52.58,33.0,2321.0,1230.0,451.0,4.9091,480.0,270300.0,13125
12.82,52.55,21.0,1556.0,1140.0,304.0,2.4667,314.0,81400.0,13126
12.79,52.58,37.0,1399.0,530.0,235.0,3.9219,224.0,433300.0,13127
12.78,52.55,9.0,3124.0,1169.0,407.0,6.7694,415.0,275100.0,13128
12.82,52.43,21.0,2394.0,1291.0,381.0,4.2099,416.0,138700.0,13129
13.32,52.33,30.0,929.0,763.0,214.0,2.5227,238.0,187500.0,13130
12.79,52.48,14.0,2221.4102736512973,2768.0,1014.0,6.1953,947.0,258900.0,13131
12.7,52.58,30.0,509.0,275.0,115.0,2.2679,115.0,250000.0,13132
13.25,52.27,29.0,2242.0,1481.0,478.0,2.0781,493.0,74800.0,13133
13.07,52.36,52.0,2296.0,1039.0,472.0,4.1417,509.0,191930.96528948846,13134
13.24,52.66,35.0,1065.0,574.0,171.0,5.0384,176.0,200800.0,13135
13.34,52.64,40.0,1398.0,788.0,279.0,1.4668,311.0,64600.0,13136
12.87,52.59,13.0,3166.0,1250.0,475.0,2.355,682.0,122900.0,13137
12.78,52.45,9.0,5206.0,1225.2837321251593,978.0,2.885,992.0,162500.0,13138
12.81,52.48,33.0,919.0,724.0,235.0,3.4028,208.0,110500.0,13139
13.02,52.54,38.0,1578.0,879.0,388.0,2.7969,399.0,298400.0,13140
12.88,52.63,37.0,1341.0,533.0,242.0,3.2135,256.0,123600.0,13141
13.01,52.56,25.0,1231.0,658.0,211.0,2.4861,240.0,71900.0,13142
12.79,52.3,22.0,4417.0,2759.0,983.0,4.25,1054.0,170300.0,13143
13.26,52.41,26.0,2710.0,1439.0,484.0,5.0,498.0,175200.0,13144
13.03,52.47,32.0,2704.0,1669.0,497.0,4.4653,514.0,195400.0,13145
13.31,52.39,26.0,2296.0,1777.0,507.0,2.5395,534.0,191000.0,13146
12.7,52.63,9.0,2221.4102736512973,2233.0,930.0,2.6528,457.5068800028618,133000.0,13147
12.73,52.61,38.0,1001.0,597.0,226.0,2.2788,228.0,73400.0,13148
12.7,52.43,29.0,1585.0,1019.0,487.0,2.7072,542.0,375000.0,13149
12.81,52.4,28.0,4376.0,1847.0,430.14788333569305,2.6713,457.5068800028618,312500.0,13150
12.82,52.48,11.0,5330.0,2801.0,1028.0,4.763,1056.0,232700.0,13151
12.99,52.53,26.0,1563.0,1145.0,313.0,3.8615,286.0,139300.0,13152
13.02,52.66,51.0,1485.0,880.0,385.0,2.7431,386.0,307100.0,13153
12.76,52.39,31.0,2529.0,1504.0,426.0,2.9821,513.0,115600.0,13154
12.8,52.61,12.0,1678.0,765.0,281.0,6.0532,241.0,102800.0,13155
12.79,52.62,24.0,3477.0,1593.0,484.0,6.8634,462.0,276500.0,13156
12.78,52.61,41.0,1441.0,646.0,296.0,3.0568,274.0,71300.0,13157
12.77,52.61,16.0,893.0,548.0,155.0,3.6875,164.0,121900.0,13158
12.75,52.61,41.0,847.0,344.0,170.0,6.822,173.0,191930.96528948846,13159
12.78,52.63,27.0,2076.0,1904.0,647.0,1.4773,681.0,160800.0,13160
12.82,52.61,21.0,1798.0,837.0,410.0,5.6999,399.0,470000.0,13161
12.81,52.6,27.0,3044.0,1229.0,618.0,3.1359,661.0,268000.0,13162
12.77,52.63,34.0,1231.0,702.0,222.0,4.9323,222.0,223700.0,13163
12.85,52.56,21.0,1349.0,1188.0,330.0,2.5,352.0,182100.0,13164
12.88,52.57,26.0,1814.0,963.0,317.0,4.4519,299.0,110500.0,13165
12.71,52.36,37.0,2781.0,2586.0,729.0,1.8564,766.0,187500.0,13166
12.78,52.46,34.0,2421.0,1232.0,454.0,4.6852,475.0,296200.0,13167
12.92,52.33,16.0,4208.0,2592.0,662.0,6.1966,630.0,260500.0,13168
13.14,52.26,36.0,1552.0,867.0,352.0,3.6467,388.0,346700.0,13169
13.11,52.43,37.0,2073.0,2544.0,598.0,2.9054,614.0,156300.0,13170
13.12,52.35,28.0,2094.0,1556.0,563.0,2.2,585.0,127700.0,13171
12.82,52.51,29.0,3429.0,1518.0,520.0,7.218,524.0,400700.0,13172
12.75,52.43,36.0,4018.0,1620.0,842.0,2.3599,1067.0,168400.0,13173
12.77,52.46,4.0,2221.4102736512973,1225.2837321251593,430.14788333569305,4.6357,457.5068800028618,244900.0,13174
13.39,52.38,33.0,3125.0,1720.0,713.0,2.9722,785.0,325000.0,13175
13.38,52.63,35.0,520.0,185.0,76.0,6.4865,83.0,450000.0,13176
13.21,52.66,43.0,355.0,233.0,75.0,2.4167,81.0,73900.0,13177
13.35,52.64,15.0,3942.0,2240.0,621.0,4.8311,661.0,176000.0,13178
12.73,52.5,33.0,2149.0,631.0,273.0,1.8816,498.0,65800.0,13179
12.73,52.51,6.0,2221.4102736512973,2693.0,770.0,7.7569,793.0,387400.0,13180
12.74,52.5,33.0,2074.0,911.0,420.0,2.87,476.0,117600.0,13181
12.75,52.5,18.0,2158.0,1461.0,395.0,2.0216,413.0,58000.0,13182
12.74,52.51,2.0,2221.4102736512973,2816.0,984.0,4.3879,1132.0,144400.0,13183
12.74,52.52,4.0,2221.4102736512973,1225.2837321251593,430.14788333569305,6.9754,457.5068800028618,402500.0,13184
12.7,52.5,33.0,905.0,989.0,222.0,2.7014,205.0,108200.0,13185
12.71,52.52,18.0,4231.0,2030.0,720.0,6.1805,728.0,272400.0,13186
12.71,52.54,35.0,2042.0,953.0,356.0,2.7344,378.0,87800.0,13187
12.72,52.53,21.0,1959.0,891.0,300.0,7.375,292.0,338400.0,13188
12.72,52.54,38.0,2407.0,1774.0,562.0,1.5615,630.0,108600.0,13189
12.73,52.55,44.0,1582.0,1998.0,515.0,1.6888,544.0,125000.0,13190
12.72,52.56,27.0,3797.0,2043.0,614.0,5.5,597.0,276800.0,13191
12.72,52.55,27.0,4701.0,2571.0,430.14788333569305,2.5417,457.5068800028618,184100.0,13192
12.75,52.58,19.0,2221.4102736512973,2814.0,950.0,6.7785,1045.0,336100.0,13193
12.73,52.56,34.0,1440.0,808.0,294.0,2.3013,309.0,26600.0,13194
12.74,52.55,16.0,2221.4102736512973,1225.2837321251593,430.14788333569305,4.6861,457.5068800028618,187900.0,13195
12.74,52.53,37.0,1061.0,768.0,206.0,4.75,202.0,161900.0,13196
